78 -44.4289 -35.2572 0.0531778 0.0340744 0.03 0.03 0.856048
79 -26.635 35.4262 0.0308093 0.15303 0.03 0.03 1.12587
80 42.7751 30.7835 -0.0470892 0.091669 0.03 0.03 1.54947
81 9.11921 26.4355 0.0771262 0.0539049 0.03 0.03 1.35329
82 -38.3988 -6.32565 -0.0621212 0.0890857 0.03 0.03 2.49882
83 3.57481 -17.0397 0.17272 0.168933 0.03 0.03 2.72216
84 -9.47076 -22.2653 0.0526224 -0.000722001 0.03 0.03 1.14683
85 -4.43097 -30.5085 0.115398 0.0121395 0.03 0.03 1.30899
86 11.1643 -21.6034 0.0700261 0.195299 0.03 0.03 1.54494
87 -38.7146 33.8696 -0.00820297 0.10959 0.03 0.03 1.60863
88 18.042 26.9408 0.0851062 0.0272227 0.03 0.03 1.32483
89 -15.4047 -9.54559 -0.0490368 -0.0422858 0.03 0.03 2.6526
90 -31.6028 8.86167 -0.0524141 0.0817754 0.03 0.03 0.88712
91 -46.4223 23.0435 0.00531353 0.146815 0.03 0.03 2.33451
92 -14.3539 40.2319 0.0327031 0.104098 0.03 0.03 1.09972
93 -15.1876 -1.58111 -0.193836 0.0907316 0.03 0.03 2.75777
94 -9.50461 -22.531 0.0803246 0.0430807 0.03 0.03 1.99066
95 48.386 -43.4022 0.0430384 0.135724 0.03 0.03 1.34569
96 21.8133 3.20386 -0.0432286 -0.00462961 0.03 0.03 0.811728
97 -18.8251 23.8468 0.0714697 0.193061 0.03 0.03 2.16061
98 18.6661 2.54076 -0.181451 0.0642529 0.03 0.03 2.47447
99 36.6474 -4.04014 -0.0442442 0.0790719 0.03 0.03 2.22441
100 -38.6689 -49.9534 -0.0508615 0.0798863 0.03 0.03 2.28875
101 -28.012 -48.8359 0.0571983 0.102806 0.03 0.03 1.96
102 -29.4703 -11.3054 -0.00902559 0.134591 0.03 0.03 2.70274
103 -32.9771 -26.225 0.0187107 0.0566411 0.03 0.03 1.82488
104 22.059 24.3956 0.0248402 0.000733997 0.03 0.03 1.6511
105 11.654 -1.77785 -0.21339 0.1875 0.03 0.03 1.17203
106 -45.7787 -39.1928 -0.0126684 0.0909549 0.03 0.03 2.21919
107 -41.5298 6.09411 -0.0287515 0.170546 0.03 0.03 2.26074
108 -39.2368 -42.7243 -0.0127142 0.0456849 0.03 0.03 1.08606
109 28.9005 -32.6109 0.02629 0.176098 0.03 0.03 2.48623
110 -18.0666 32.4633 0.0791832 0.158697 0.03 0.03 2.86391
111 -12.9653 10.5803 -0.0450058 0.286783 0.03 0.03 2.65796
112 -3.65081 41.9224 0.0895944 0.0674115 0.03 0.03 1.10726
113 12.6042 -26.8585 0.0277152 0.113552 0.03 0.03 1.47015
114 30.3664 -14.3767 -0.0114749 0.244734 0.03 0.03 2.01801
115 36.0439 33.634 0.0161919 0.0715712 0.03 0.03 1.18114
116 3.19842 41.8426 0.031625 0.0964264 0.03 0.03 2.35394
117 20.0464 10.7188 -0.0160016 -0.0232044 0.03 0.03 0.965524
118 -44.5709 34.667 -0.0575385 0.191695 0.03 0.03 2.8218
119 -6.56974 15.7726 0.123812 0.191234 0.03 0.03 1.53272
120 16.5714 27.728 0.0786951 0.0239486 0.03 0.03 2.55705
121 -37.2923 -31.9298 0.00726319 0.0183225 0.03 0.03 2.21013
122 -6.94978 -48.4427 0.0767279 0.0858958 0.03 0.03 1.33112
123 -41.6517 -20.8578 0.0220763 0.0381366 0.03 0.03 2.05643
124 -13.2356 15.3854 0.0133901 0.238377 0.03 0.03 2.12097
125 33.4335 -21.3555 -0.0318612 0.149433 0.03 0.03 2.33368
126 48.409 47.3853 -0.0255728 0.09505 0.03 0.03 0.839813
127 29.1496 4.90443 -0.0882511 0.0525931 0.03 0.03 2.0137
128 -5.30563 -42.7957 0.0554169 0.097378 0.03 0.03 1.86115
129 33.4132 -44.0823 0.030041 0.190664 0.03 0.03 2.38221
130 0.348198 -44.2434 0.0586924 0.103265 0.03 0.03 2.53193
131 -19.637 -4.84024 -0.125969 0.00986122 0.03 0.03 2.48716
132 1.55602 -22.5176 0.140217 0.148714 0.03 0.03 2.21513
133 37.1886 10.2735 -0.0401416 0.0538314 0.03 0.03 1.17615
134 -10.308 -31.3911 0.041031 0.0496482 0.03 0.03 2.15457
135 -16.2546 -41.6772 0.0192787 0.0575961 0.03 0.03 1.65848
136 46.3789 11.2753 0.0181548 0.104974 0.03 0.03 2.88758
137 -20.7279 -43.1308 0.0434972 0.0523698 0.03 0.03 2.36719
138 29.8672 21.7252 -0.0321998 0.0471753 0.03 0.03 1.53753
139 22.3273 -38.6053 0.0123203 0.132089 0.03 0.03 2.31371
140 36.322 11.4137 -0.0271742 0.0857058 0.03 0.03 2.9573
141 42.8668 2.12374 -0.0377835 0.102898 0.03 0.03 2.16852
142 7.68469 23.7328 0.0776346 0.0718598 0.03 0.03 2.42189
143 -31.7783 46.7312 0.0163859 0.160786 0.03 0.03 1.74305
144 -48.369 -15.5794 -0.0520476 0.0511434 0.03 0.03 1.6177
145 -26.1795 9.13476 -0.0752861 0.174021 0.03 0.03 2.95117
146 -30.2778 44.9532 0.0303292 0.159401 0.03 0.03 1.93746
147 47.2703 6.85136 -0.0161183 0.000467902 0.03 0.03 0.978934
148 45.4736 -47.1688 0.0781267 0.190688 0.03 0.03 2.82451
149 20.6141 1.27213 -0.0457768 0.0790633 0.03 0.03 0.807802
150 -19.947 43.7791 0.124386 0.129329 0.03 0.03 1.93778
151 -24.4154 43.8623 -0.00285508 0.0934611 0.03 0.03 1.43869
152 4.04257 -40.9734 0.0520836 0.14669 0.03 0.03 0.986411
153 32.2437 25.7643 -0.00170261 0.0783263 0.03 0.03 2.02129
154 -5.93823 -35.1965 0.0639893 0.0653653 0.03 0.03 0.867858
155 6.03357 -31.5728 0.0588689 0.131782 0.03 0.03 2.01789
156 -9.97776 -16.3383 0.0781374 -0.0279592 0.03 0.03 2.99089
157 -25.6626 -3.45461 -0.0948095 0.136398 0.03 0.03 2.16127
158 -13.0636 -19.3865 0.0376996 0.0297503 0.03 0.03 2.41921
159 -7.80294 21.8798 0.0620516 0.212284 0.03 0.03 2.95341
160 -47.0934 8.55443 -0.0549662 0.151479 0.03 0.03 1.98051
161 35.5353 3.63943 -0.0381217 0.0995264 0.03 0.03 1.90291
162 41.4325 36.9418 -0.0026 0.060591 0.03 0.03 2.18608
163 10.5438 39.9838 0.0301398 0.120726 0.03 0.03 1.52367
164 47.0422 14.0397 -0.113781 0.0842444 0.03 0.03 2.85524
165 -7.68232 47.2307 0.0734682 0.193301 0.03 0.03 2.44828
166 5.14568 46.9071 0.109549 0.136882 0.03 0.03 2.94963
167 -20.5246 -23.2999 0.0350686 -0.0373273 0.03 0.03 2.26885
168 -9.00611 6.32728 -0.121101 0.33636 0.03 0.03 1.38039
169 -48.1012 -8.15424 -0.0473106 0.0900138 0.03 0.03 1.23115
170 -23.7405 31.336 0.0170647 0.0729948 0.03 0.03 0.919467
171 7.49193 8.30419 0.121017 -0.169232 0.03 0.03 2.30045
172 -39.7058 3.51002 -0.0269972 0.0976456 0.03 0.03 1.30875
173 47.785 30.5672 0.017325 -0.0220378 0.03 0.03 2.07937
174 -26.9549 42.3139 0.0359806 0.142795 0.03 0.03 2.95101
175 -48.4543 -34.7757 0.0155384 0.10514 0.03 0.03 1.72486
176 2.35665 -39.1511 0.0877995 0.0759542 0.03 0.03 2.44318
177 29.5597 44.022 0.0690412 0.0472596 0.03 0.03 2.20941
178 -22.8582 33.1526 0.0187122 0.161428 0.03 0.03 1.80005
179 -14.4728 36.6832 0.0897793 0.23244 0.03 0.03 2.79619
180 46.5106 38.3497 -0.0674067 0.0548217 0.03 0.03 2.08084
181 11.4771 27.8216 0.0278942 0.0263318 0.03 0.03 1.29612
182 37.4971 -10.9194 -0.0377466 0.132238 0.03 0.03 1.62806
183 -35.0518 47.7512 0.00699558 0.128232 0.03 0.03 1.09382
184 24.4743 -30.175 0.0511081 0.191364 0.03 0.03 2.12202
185 21.2635 33.7433 0.0454135 0.0626772 0.03 0.03 2.81321
186 -32.8172 8.82278 -0.0847543 0.0730546 0.03 0.03 1.07369
187 16.4645 27.0433 0.082053 0.0244914 0.03 0.03 1.39178
188 40.4789 18.4704 -0.0376232 0.0362073 0.03 0.03 1.78116
189 3.2828 46.4654 0.0582811 0.0701735 0.03 0.03 1.10286
190 19.947 8.49844 -0.114282 0.0165096 0.03 0.03 1.50048
191 17.3741 35.705 0.0333922 0.0594947 0.03 0.03 1.74754
192 18.4722 12.3597 -0.0258112 -0.0236098 0.03 0.03 2.05225
193 -0.253395 38.6531 0.0353145 0.124985 0.03 0.03 1.17942
194 -43.0762 -10.0594 -0.0402749 0.110546 0.03 0.03 2.84129
195 -40.2043 37.2063 0.00674687 0.0894391 0.03 0.03 2.35237
196 -18.4012 -35.1678 0.0216272 0.0816607 0.03 0.03 1.87383
197 -36.0809 30.6629 -0.0359516 0.170428 0.03 0.03 1.4296
198 -17.6726 -4.84327 -0.127179 -0.00702273 0.03 0.03 2.05151
199 -27.1224 32.235 0.0169226 0.105184 0.03 0.03 0.93527
200 -13.4907 -45.1433 0.0617619 0.0495414 0.03 0.03 2.2899
201 5.83963 41.9698 0.0559363 0.0476332 0.03 0.03 1.42905
202 -29.5384 -15.5972 -0.00784668 0.05159 0.03 0.03 1.22468
203 38.9273 -36.1472 0.00360286 0.107685 0.03 0.03 1.2261
204 49.7476 29.3555 0.00704357 0.0319207 0.03 0.03 1.2162
205 -2.01936 -23.7717 0.0866062 0.0894189 0.03 0.03 2.15543
206 37.0848 27.1478 -0.0183144 0.0237939 0.03 0.03 1.68052
207 -15.3426 23.7524 0.109419 0.196209 0.03 0.03 1.84609
208 -4.25728 11.2209 0.0942569 0.175767 0.03 0.03 1.20654
209 -27.7393 -28.0118 0.0705416 0.0329031 0.03 0.03 1.5377
210 -32.4786 25.4737 -0.0101778 0.0968 0.03 0.03 0.80769
211 20.8302 -19.2012 0.00653695 0.186802 0.03 0.03 1.59683
212 -22.7312 -37.2302 0.060909 0.0366903 0.03 0.03 2.97296
213 31.0299 3.6859 -0.0576234 0.110466 0.03 0.03 2.27997
214 -26.9471 -39.2599 0.0502415 0.0249497 0.03 0.03 2.90785
215 29.9375 29.6364 0.0365669 -0.00532883 0.03 0.03 1.49355
216 6.57883 14.9918 0.0753495 -0.00721879 0.03 0.03 1.48398
217 9.62243 42.8401 0.0931711 0.0654621 0.03 0.03 2.42408
218 -40.2361 -45.4853 0.0636591 0.0584077 0.03 0.03 1.94801
219 33.7884 41.8107 0.00740921 0.0371464 0.03 0.03 2.95125
220 -26.4889 -27.0337 0.0211416 0.0183767 0.03 0.03 2.17527
221 43.6979 29.6201 -0.0419067 -0.00321354 0.03 0.03 1.0728
222 -12.6388 41.7676 0.103074 0.0927855 0.03 0.03 1.49436
223 -15.7652 32.5963 0.0292044 0.121413 0.03 0.03 1.30988
224 1.553 21.9203 0.128313 0.139458 0.03 0.03 2.89986
225 8.84655 24.9823 0.0620677 0.0402722 0.03 0.03 0.957769
226 8.9309 -29.3952 0.0918905 0.0846207 0.03 0.03 1.84826
227 -22.857 -39.4023 0.0498694 0.0705765 0.03 0.03 1.56084
228 -33.8242 -38.7405 0.0538489 0.0636553 0.03 0.03 0.937145
229 7.92209 39.2893 0.0529864 0.111656 0.03 0.03 2.07193
230 -4.37293 30.5095 0.0736097 0.137688 0.03 0.03 1.59302
231 11.3041 -0.762036 -0.305259 0.164247 0.03 0.03 1.73752
232 -14.4044 9.01132 -0.0785715 0.289023 0.03 0.03 2.40178
233 31.0559 48.7525 0.0564009 0.0516877 0.03 0.03 2.87881
234 -12.3176 8.52352 -0.068961 0.307257 0.03 0.03 2.00016
235 32.9576 -8.55512 -0.0773311 0.170605 0.03 0.03 2.49871
236 -20.5455 -15.7299 0.0360763 0.00670159 0.03 0.03 1.47648
237 16.4129 2.79662 -0.158133 -0.0199372 0.03 0.03 0.825886
238 -24.4862 7.4453 -0.138862 0.120026 0.03 0.03 1.5429
239 47.3863 -47.4192 0.0499159 0.138628 0.03 0.03 1.69408
240 -26.5983 46.3434 0.081677 0.121806 0.03 0.03 2.3341
241 31.9781 39.0091 0.0254034 0.059282 0.03 0.03 0.942627
242 6.50094 -20.8887 0.119277 0.171155 0.03 0.03 2.4038
243 11.2325 -4.71174 -0.120719 0.348454 0.03 0.03 1.9338
244 2.13088 36.1267 0.14174 0.12458 0.03 0.03 2.10699
245 -2.42072 -16.918 0.137578 0.058063 0.03 0.03 1.1416
246 -1.79902 32.7338 0.0326086 0.114505 0.03 0.03 0.862262
247 -39.2115 -5.95458 -0.108462 0.105611 0.03 0.03 1.41475
248 30.827 39.1071 0.0854445 0.0449674 0.03 0.03 1.9106
249 -29.6472 -45.664 0.0521244 0.0996482 0.03 0.03 2.3612
250 7.65906 -6.171 0.0030755 0.564683 0.03 0.03 2.69557
251 -29.6989 37.1372 0.0178218 0.123187 0.03 0.03 1.6254
252 3.27547 -42.2911 0.0549743 0.133465 0.03 0.03 2.41492
253 4.93553 11.73 0.234213 0.0147676 0.03 0.03 2.94238
254 30.776 -1.40081 -0.129102 0.105532 0.03 0.03 2.70606
255 -24.7035 -1.91741 -0.0923206 0.0714444 0.03 0.03 1.87723
256 -39.655 -16.7559 -0.0703174 0.019687 0.03 0.03 1.3352
257 -39.7363 17.3901 -0.00613316 0.166618 0.03 0.03 1.20027
258 26.4718 25.1947 -0.0146287 0.0136452 0.03 0.03 0.876935
259 -0.755695 -47.5362 0.0774187 0.109139 0.03 0.03 2.88581
260 32.8166 18.5735 -0.05429 0.0760745 0.03 0.03 2.74712
261 0.167365 -21.8784 0.17186 0.12452 0.03 0.03 1.76425
262 21.1126 12.3561 -0.00930101 0.0155863 0.03 0.03 1.34546
263 38.9975 -28.3107 -0.000348177 0.164486 0.03 0.03 2.74164
264 6.88316 -26.3552 0.130967 0.131234 0.03 0.03 1.96898
265 16.7921 -46.8892 0.0495974 0.163878 0.03 0.03 2.47548
266 -14.9492 13.693 0.0383505 0.241218 0.03 0.03 2.06411
267 37.5398 16.9273 0.0190922 0.0338544 0.03 0.03 0.992692
268 48.9906 -8.13745 -0.0825865 0.210965 0.03 0.03 2.44445
269 25.0882 46.4824 0.0377195 0.0954872 0.03 0.03 2.55372
270 -6.29302 39.0021 0.0448367 0.10823 0.03 0.03 0.855975
271 -31.1641 -2.32423 -0.033077 0.0797008 0.03 0.03 1.82964
272 -31.7029 -45.4699 -0.00683444 0.0349854 0.03 0.03 0.959178
273 -29.8061 29.2377 -0.00189531 0.0873266 0.03 0.03 1.14042
274 -16.8887 8.89365 -0.0669287 0.263593 0.03 0.03 2.54356
275 -38.0099 -20.2952 0.00657571 0.0550543 0.03 0.03 2.49827
276 34.1261 15.2816 -0.0837743 0.0339798 0.03 0.03 2.71
277 -13.3618 -33.1169 0.111827 -0.000975249 0.03 0.03 1.20849
278 33.9891 4.36003 -0.046401 0.0931879 0.03 0.03 2.50681
279 22.8505 -39.588 -0.0178461 0.0575182 0.03 0.03 0.92813
280 24.5682 -17.9605 -0.024785 0.226032 0.03 0.03 1.92815
281 -21.6801 29.075 0.0642795 0.191916 0.03 0.03 2.37109
282 3.63595 -38.5601 0.0444928 0.0855184 0.03 0.03 1.25091
283 -14.4164 -6.63545 -0.0900246 -0.062665 0.03 0.03 1.18907
284 0.383358 41.0736 0.0662335 0.14236 0.03 0.03 2.62348
285 45.1598 -40.3671 -0.0368239 0.110675 0.03 0.03 1.24995
286 -0.353269 14.1445 0.202575 0.16863 0.03 0.03 1.51745
287 -45.9516 35.9206 -0.0112374 0.173545 0.03 0.03 1.59063
288 -20.0146 -33.8155 0.0227415 -0.00794825 0.03 0.03 0.809682
289 38.1305 3.57515 -0.0971954 0.102216 0.03 0.03 1.18256
290 30.6077 29.3267 -0.00990998 0.06653 0.03 0.03 2.79347
291 -21.7683 2.79504 -0.125313 0.122661 0.03 0.03 2.09455
292 -18.1029 -0.0301284 -0.167313 0.0959915 0.03 0.03 2.80259
293 -37.5252 44.8444 0.0291047 0.167233 0.03 0.03 2.18247
294 13.8856 48.107 0.047655 0.061852 0.03 0.03 2.06535
295 13.8573 23.9337 0.0396849 0.0688905 0.03 0.03 1.63915
296 40.1823 19.7064 -0.061025 0.075344 0.03 0.03 2.81763
297 40.6797 -17.1228 -0.00107713 0.109763 0.03 0.03 1.1772
298 29.945 25.3182 -0.00704238 0.0297051 0.03 0.03 2.59641
299 -16.0249 0.418192 -0.174251 0.0565923 0.03 0.03 1.99354
