-0.10695 0.175837
-0.0479751 0.148447
0.00886935 0.118315
0.0630672 0.0850548
0.113952 0.0482345
0.160662 0.00738308
0.20208 -0.0379842
0.236767 -0.0883148
-0.124336 -0.112216
-0.0705977 -0.0848413
-0.0141297 -0.0602561
0.0445351 -0.0381491
0.104981 -0.0182372
-0.149837 0.19688
-0.0911572 0.169773
-0.0345581 0.140103
0.0194842 0.107534
0.0703642 0.0717007
0.117311 0.0322104
0.159343 -0.0113292
0.195219 -0.0592678
0.22339 -0.111833
-0.13466 -0.117729
-0.0840523 -0.0884846
-0.030242 -0.0620589
0.0261604 -0.0381774
0.0846732 -0.0165777
-0.134024 0.192215
-0.0776078 0.163039
-0.0236554 0.131176
0.0272831 0.0963131
0.0745171 0.0581238
0.117182 0.0162882
0.1542 -0.0294685
0.184251 -0.079312
-0.142367 -0.122687
-0.0951317 -0.0918507
-0.0442091 -0.0637873
0.00971818 -0.0382777
0.066105 -0.015094
0.124515 0.00598566
-0.1203 0.186994
-0.0663832 0.155839
-0.0153361 0.121923
0.0322214 0.0849719
0.0755243 0.0447247
0.113634 0.000963896
0.145416 -0.0464308
0.169529 -0.0974009
-0.147528 -0.126755
-0.103858 -0.0946581
-0.0560224 -0.0652064
-0.00476397 -0.0382547
0.0493151 -0.0136246
0.105727 0.00887386
-0.10873 0.181403
-0.0575347 0.148405
-0.00962808 0.11263
0.0343109 0.0738638
0.0734601 0.0319339
0.106838 -0.0132464
0.133299 -0.0616129
0.151552 -0.11286
-0.110297 -0.0966194
-0.0657083 -0.0660713
-0.0172857 -0.0379016
0.0343213 -0.0119954
0.0885784 0.0117934
-0.150723 0.207766
-0.0993498 0.175653
-0.051077 0.140994
-0.00651015 0.10361
0.0336271 0.0633641
0.0684806 0.0201954
0.0970638 -0.02583
0.118275 -0.0744461
0.13095 -0.125096
-0.114563 -0.0974508
-0.073331 -0.0661336
-0.0278763 -0.0370042
0.0211182 -0.0100235
0.0730807 0.0148997
0.127535 0.0378856
-0.140815 0.20358
-0.0921653 0.169977
-0.0469828 0.133884
-0.00590742 0.0951915
0.0303135 0.0538576
0.0608245 0.00994862
0.0846772 -0.0363033
0.100871 -0.0844285
0.108435 -0.133639
0.106558 -0.182756
-0.116815 -0.096882
-0.0789931 -0.0651491
-0.0365967 -0.0353464
0.00967506 -0.00752058
0.059224 0.0183553
0.111544 0.042354
-0.132928 0.199505
-0.0871449 0.164619
-0.0451792 0.127364
-0.00768827 0.0877101
0.0245814 0.0457235
0.0508077 0.0016081
0.0701248 -0.0442366
0.0816859 -0.0911523
0.0847643 -0.138161
0.0788982 -0.18393
0.0640682 -0.226783
-0.146024 -0.12779
-0.117254 -0.0946655
-0.0828347 -0.0628848
-0.0435397 -0.0327164
-6.55454e-05 -0.00429778
0.0469772 0.0223263
0.0970618 0.0471738
0.149739 0.0703027
-0.127029 0.195761
-0.0842185 0.159837
-0.0455454 0.121728
-0.0116648 0.0814952
0.0167058 0.0393198
0.0388123 -0.00445567
0.053913 -0.0492757
0.0613561 -0.0943232
0.0606914 -0.138487
0.0518085 -0.180362
0.0350833 -0.218318
-0.141372 -0.122912
-0.116118 -0.0905855
-0.0850299 -0.0591274
-0.0488289 -0.0289125
-0.00818758 -0.000170216
0.0362864 0.0269789
0.0840569 0.0524921
0.134658 0.0763804
-0.123051 0.192576
-0.0832754 0.15589
-0.0479138 0.117264
-0.0175965 0.0768581
0.00701591 0.0349682
0.0252702 -0.0079329
0.0365818 -0.0511564
0.0405208 -0.0937685
0.0369208 -0.134587
0.0259978 -0.172219
0.00845234 -0.205159
-0.135637 -0.115604
-0.113671 -0.0844644
-0.0857831 -0.0536893
-0.0526164 -0.0237493
-0.0148008 0.00503798
0.0270755 0.0324752
0.0724794 0.0584558
0.120938 0.0829391
-0.120893 0.190179
-0.0841653 0.153031
-0.0520728 0.114245
-0.0251975 0.07408
-0.00411713 0.032941
0.010643 -0.00858665
0.0186777 -0.0497126
0.0197883 -0.0894345
0.0140781 -0.126562
0.00204161 -0.159783
-0.0153784 -0.187775
-0.0367937 -0.209355
-0.12916 -0.105773
-0.110198 -0.0761679
-0.0853216 -0.0464143
-0.0550792 -0.0170627
-0.0200388 0.011489
0.0192467 0.0389695
0.0622601 0.0652078
0.108531 0.0901092
-0.120419 0.188795
-0.0867011 0.151498
-0.0577725 0.112917
-0.0341465 0.0734011
-0.0162959 0.033451
-0.00459929 -0.00625942
0.000727531 -0.0448755
-0.000290622 -0.0813753
-0.0073124 -0.114616
-0.0196243 -0.143416
-0.0361255 -0.166668
-0.0553706 -0.183471
-0.122279 -0.0933799
-0.105991 -0.0656069
-0.0838893 -0.0371814
-0.056414 -0.00871474
-0.0240558 0.0193269
0.012682 0.0466043
0.0533113 0.0728842
0.097375 0.0980174
-0.121463 0.188634
-0.0906632 0.151512
-0.0647332 0.113495
-0.0440994 0.0750132
-0.0291136 0.0366461
-0.0199985 -0.000873849
-0.0167836 -0.0366662
-0.0192414 -0.0697346
-0.0268356 -0.0990272
-0.0386974 -0.123524
-0.0536435 -0.142343
-0.0702437 -0.154841
-0.0869318 -0.160698
-0.102141 -0.159951
-0.114437 -0.152979
-0.115318 -0.078437
-0.101341 -0.0527375
-0.0817385 -0.0259068
-0.0568314 0.00140377
-0.027023 0.0286743
0.00724611 0.0555071
0.0455285 0.0816112
0.087391 0.106784
-0.123831 0.189892
-0.0958065 0.153262
-0.0726548 0.116149
-0.0547019 0.0790542
-0.0421703 0.0426077
-0.0351266 0.00757197
-0.0334279 -0.0251833
-0.0366752 -0.0547241
-0.0441851 -0.0801199
-0.0549936 -0.100527
-0.0678974 -0.115277
-0.0815333 -0.123955
-0.0944843 -0.126446
-0.105395 -0.122941
-0.113075 -0.113908
-0.115205 -0.0821043
-0.108576 -0.0610018
-0.0965319 -0.0375584
-0.079122 -0.0125441
-0.0565502 0.0133711
-0.0291236 0.0396299
0.0027893 0.0657873
0.0387923 0.0915017
0.0784858 0.116522
-0.127307 0.192737
-0.101868 0.156903
-0.0812275 0.12101
-0.0656035 0.0856065
-0.0550874 0.0513539
-0.0495991 0.0190134
-0.0488453 -0.0105868
-0.0522912 -0.0366027
-0.0591543 -0.058241
-0.0684278 -0.0748342
-0.0789358 -0.0859094
-0.0894148 -0.0912401
-0.0986086 -0.0908679
-0.105362 -0.0850912
-0.108695 -0.0744235
-0.107853 -0.0595323
-0.102323 -0.0411695
-0.0918267 -0.0201067
-0.0762867 0.00291755
-0.055791 0.0272346
-0.0305485 0.0522666
-0.000848903 0.077534
0.0329709 0.102654
0.0705537 0.127331
-0.13166 0.197311
-0.108576 0.162555
-0.0901427 0.128158
-0.0764687 0.0946992
-0.0675198 0.0628452
-0.0630845 0.0333308
-0.0627464 0.00691813
-0.0658723 -0.0156556
-0.0716237 -0.03374
-0.0789934 -0.0468327
-0.0868664 -0.0546304
-0.0940965 -0.0570579
-0.0995874 -0.0542724
-0.102365 -0.0466397
-0.101631 -0.0346907
-0.0967928 -0.0190647
-0.087467 -0.000452488
-0.0734663 0.020456
-0.0547704 0.0430113
-0.0314908 0.0666311
-0.00383574 0.0908149
0.0279232 0.115148
0.063478 0.139299
-0.115656 0.170297
-0.0991022 0.13763
-0.0869875 0.106312
-0.0791637 0.0769938
-0.0753086 0.0503625
-0.0749116 0.0270977
-0.0772767 0.00782163
-0.0815459 -0.00695417
-0.0867434 -0.016876
-0.0918362 -0.0217816
-0.0958021 -0.0217133
-0.0976962 -0.016909
-0.096705 -0.00777315
-0.0921826 0.00516643
-0.0836671 0.0213074
-0.0708773 0.0400206
-0.0536957 0.0606903
-0.0321415 0.0827448
-0.00634123 0.105676
0.0235018 0.129048
0.0571339 0.152501
-0.122844 0.180171
-0.107828 0.14942
-0.0968825 0.120381
-0.0897618 0.093673
-0.0860551 0.0699177
-0.0851863 0.0497033
-0.0864276 0.0335365
-0.0889306 0.0218003
-0.0917733 0.0147199
-0.0940158 0.0123436
-0.094759 0.0145414
-0.0931962 0.021022
-0.0886534 0.0313641
-0.0806117 0.0450556
-0.0687148 0.0615363
-0.0527609 0.0802356
-0.0326849 0.100605
-0.00853428 0.12214
0.0195565 0.144397
0.0513911 0.166994
-0.129889 0.19218
-0.116066 0.163483
-0.105914 0.136809
-0.0991047 0.112728
-0.0951628 0.0917881
-0.0934729 0.074483
-0.0933013 0.061209
-0.093831 0.0522346
-0.0942074 0.0476773
-0.0935878 0.0474962
-0.0911898 0.0514985
-0.0863306 0.059361
-0.0784553 0.0706605
-0.0671502 0.0849092
-0.0521434 0.10159
-0.033295 0.120187
-0.0105791 0.140212
0.0159372 0.16122
0.0461161 0.18282
-0.136559 0.206295
-0.123594 0.179744
-0.113881 0.15547
-0.10703 0.133984
-0.102521 0.115758
-0.0997231 0.101191
-0.0979167 0.0905781
-0.0963313 0.0840896
-0.0941871 0.0817555
-0.0907375 0.0834669
-0.0853074 0.0889888
-0.0773229 0.0979817
-0.0663301 0.110031
-0.0520015 0.124678
-0.0341329 0.141448
-0.0126322 0.159876
0.0124972 0.179526
0.0411752 0.200006
-0.142651 0.22246
-0.130223 0.198101
-0.120624 0.176218
-0.113418 0.157257
-0.108063 0.141611
-0.103928 0.129592
-0.100325 0.121405
-0.0965372 0.117137
-0.0918632 0.116748
-0.0856473 0.120082
-0.0773117 0.126875
-0.0663767 0.136784
-0.0524732 0.149411
-0.0353443 0.164327
-0.0148397 0.181098
0.00909566 0.199306
0.036437 0.218562
-0.147984 0.240592
-0.135795 0.218435
-0.126019 0.198898
-0.11819 0.18236
-0.111759 0.16914
-0.106112 0.159469
-0.1006 0.153474
-0.0945675 0.151175
-0.0873887 0.15248
-0.0784929 0.157196
-0.0673882 0.165046
-0.0536761 0.175691
-0.0370584 0.188752
-0.0173355 0.203831
0.00559992 0.220534
0.0317745 0.238484
-0.140189 0.240613
-0.129979 0.223346
-0.121301 0.209109
-0.113611 0.198147
-0.106323 0.190622
-0.0988326 0.186596
-0.0905479 0.186033
-0.080915 0.188803
-0.0694403 0.19469
-0.0557074 0.203413
-0.0393871 0.214641
-0.0202398 0.228017
0.0018871 0.243175
0.0270671 0.259756
-0.143309 0.264493
-0.132446 0.249401
-0.122734 0.237325
-0.113645 0.228449
-0.104626 0.222871
-0.0951234 0.220602
-0.0846064 0.221562
-0.0725884 0.225594
-0.0586449 0.232468
-0.0424253 0.241905
-0.0236587 0.253587
-0.00215447 0.267181
-0.122497 0.266841
-0.111904 0.259876
-0.101099 0.256056
-0.0895785 0.255345
-0.0768698 0.257636
-0.0625485 0.262749
-0.046251 0.27045
-0.0276835 0.280465
-0.095828 0.290033
-0.0823057 0.290701
-0.0674614 0.294147
-0.0509264 0.300181
